param,true_param,perturbed_param,finite_diff,finite_diff_time,auto_diff,auto_diff_time
bz,166.25,214.59248612941988,-114821.70124928596,0.0038757557049393654,86044.140625,6.748083978891373e-05
bz,166.25,199.50510541667447,-124508.34836096744,0.003573440946638584,99154.609375,3.4325290471315384e-05
bz,166.25,123.18965741643336,131260.38161519528,0.003440932370722294,-114467.734375,6.619608029723167e-05
bz,166.25,243.35746099138345,-100757.32490878127,0.0034973439760506153,71206.296875,6.647594273090363e-05
bz,166.25,173.81438294388366,-163383.73323620678,0.0038053872995078564,136728.453125,3.375997766852379e-05
bz,166.25,87.373310535243,112924.50355665342,0.0036669019609689713,-68886.34375,6.700772792100906e-05
bz,166.25,118.67635135222129,129284.2608212935,0.0034535261802375317,-104712.375,6.599118933081627e-05
bz,166.25,140.14949011549925,138613.7480075977,0.003408248070627451,-124475.234375,3.38088721036911e-05
bz,166.25,153.46545517251386,153181.38239772405,0.0033911559730768204,-129675.203125,6.648385897278786e-05
bz,166.25,155.84061572773223,157824.9449755484,0.003373219631612301,-137929.34375,6.610481068491936e-05
bz,166.25,232.57096258132722,-105495.03094772459,0.0034934887662529945,71137.5546875,3.409292548894882e-05
bz,166.25,261.44944415467046,-94142.06227337844,0.0035412823781371117,63755.46875,6.731366738677025e-05
bz,166.25,207.38650351322627,-119138.929695963,0.0034353332594037056,91859.8984375,6.820168346166611e-05
bz,166.25,245.9088023627414,-99743.07627447192,0.0035105529241263866,67465.7421875,6.778724491596222e-05
bz,166.25,146.13187970909902,143283.27936799036,0.003404232207685709,-122071.7265625,6.65769912302494e-05
bz,166.25,138.31824636402513,137601.8956808279,0.0034073563292622566,-122088.359375,3.410317003726959e-05
bz,166.25,98.292076534112,118786.86234508117,0.003917205147445202,-83572.734375,3.436114639043808e-05
bz,166.25,108.92115772324763,124429.38347793373,0.00361168896779418,-96078.453125,6.665382534265518e-05
bz,166.25,153.07622188374293,152524.43963060222,0.003373824991285801,-128149.9375,3.430992364883423e-05
bz,166.25,156.44866741358868,159222.6349061581,0.003371414728462696,-135150.78125,6.21182844042778e-05
bz,166.25,210.82520780628602,-117044.1318562795,0.0038864673115313053,89788.609375,3.423076122999191e-05
bz,166.25,91.54349409482336,115153.34435422836,0.0036476198583841324,-76885.2109375,3.4322962164878845e-05
bz,166.25,141.213555186552,139318.87198802436,0.0034039909951388836,-118750.0859375,3.4325290471315384e-05
bz,166.25,123.69073024620494,131463.51035548694,0.0034424331970512867,-111899.75,3.421306610107422e-05
bz,166.25,66.82325180723947,102763.99646693823,0.003985484596341848,-57461.625,3.4032855182886124e-05
bz,166.25,179.88603342089914,-148223.96936210545,0.0035412637516856194,121907.046875,3.4259166568517685e-05
bz,166.25,112.36332993322452,126183.65528198394,0.003469351213425398,-100407.25,6.645172834396362e-05
bz,166.25,125.21288316140989,132096.6948365723,0.003426081035286188,-112648.796875,7.7052041888237e-05
bz,166.25,264.2555594237749,-93239.81265682395,0.0039756870828568935,64597.24609375,3.384985029697418e-05
bz,166.25,111.8734822092039,125954.32326781453,0.0036111511290073395,-99540.0,6.751995533704758e-05
bz,166.25,158.54925350491504,164598.3607964511,0.003366882912814617,-144605.53125,6.651226431131363e-05
bz,166.25,182.96700478389442,-142739.31130885953,0.003395985346287489,113370.4375,6.677210330963135e-05
bz,166.25,118.77981001321633,129336.38988403781,0.0034449868835508823,-105776.4140625,3.4335069358348846e-05
bz,166.25,232.41441966316287,-105552.221806734,0.0034912130795419216,73703.71875,8.80328007042408e-05
bz,166.25,226.6832523954521,-108384.84179436493,0.003465206827968359,82217.6171875,3.4333206713199615e-05
bz,166.25,245.7711930847625,-99798.20085874284,0.003516022115945816,68483.1171875,6.718095391988754e-05
bz,166.25,129.6436996450073,133869.3599865967,0.0034351451322436333,-121609.640625,6.676604971289635e-05
bz,166.25,94.42815802577366,116697.7658830823,0.003924013115465641,-78109.515625,6.576627492904663e-05
bz,166.25,170.97103250970912,-173685.66850867163,0.003491463139653206,152548.90625,6.617465987801552e-05
bz,166.25,192.55823260395934,-130574.55442609287,0.003367910161614418,105081.890625,6.67455606162548e-05
bz,166.25,92.17374824202626,115498.82448093822,0.003470487892627716,-74013.5625,3.4078024327754974e-05
bz,166.25,163.6262112429382,184635.80288090685,0.003492151852697134,-166491.9375,3.4159980714321136e-05
bz,166.25,245.4021229289315,-99942.28464475612,0.003760159946978092,68715.46875,4.9835070967674255e-05
bz,166.25,169.19738534608786,-182134.35366113082,0.0035833660513162613,160688.8125,3.410503268241882e-05
bz,166.25,83.27974043636328,110736.76336944656,0.0039084251038730145,-68715.828125,3.3600255846977234e-05
bz,166.25,261.47808395200616,-94133.17613864638,0.003965276293456554,65109.30859375,6.694626063108444e-05
bz,166.25,182.44907604942284,-143548.68098065694,0.0038238223642110825,116615.28125,6.384309381246567e-05
bz,166.25,139.9419982162421,138537.735779315,0.003838330041617155,-122227.34375,6.623240187764168e-05
bz,166.25,70.9154139109487,104614.9084937958,0.003683852031826973,-60754.0,6.665661931037903e-05
bz,166.25,166.54206211417969,-221189.2099141125,0.0037868479266762733,206572.03125,3.4150201827287674e-05
bz,166.25,176.40021114636724,-156301.2559170067,0.0034947870299220085,129230.890625,3.395695239305496e-05
bz,166.25,199.0116482987801,-124925.11709651665,0.0034267338924109936,97280.609375,6.28759153187275e-05
bz,166.25,223.56760481939756,-109989.4006364075,0.0038772569969296455,83502.640625,6.673997268080711e-05
bz,166.25,180.62339308142896,-146942.4956260937,0.0037169847637414932,121894.1171875,6.673764437437057e-05
bz,166.25,202.95193772269974,-122011.78678449897,0.003827465698122978,93416.34375,6.64140097796917e-05
bz,166.25,197.55741931336948,-126147.5981290311,0.0038446630351245403,98908.734375,6.704870611429214e-05
bz,166.25,145.952944935433,143079.41426782325,0.0038296468555927277,-121598.265625,6.582820788025856e-05
bz,166.25,143.15059260507917,140649.57141343734,0.0035541760735213757,-120621.21875,3.417627885937691e-05
bz,166.25,236.72947003609593,-103541.00273828096,0.003496508114039898,73204.40625,3.376603126525879e-05
bz,166.25,117.36100432555537,128634.38721215742,0.0034403810277581215,-103505.046875,6.657512858510017e-05
bz,166.25,168.63302376670464,-185774.92540588274,0.003782188054174185,166206.9375,3.4001655876636505e-05
bz,166.25,187.70154007706373,-135913.94788094304,0.003539095167070627,107945.96875,9.368499740958214e-05
bz,166.25,196.62403159117,-126868.4727752851,0.0034019160084426403,99449.6875,6.748922169208527e-05
bz,166.25,124.19940421693147,131703.84145258507,0.0038738008588552475,-113154.484375,3.4315045922994614e-05
bz,166.25,233.03798169577172,-105260.46485463822,0.0036355839110910892,71709.15625,6.575509905815125e-05
bz,166.25,113.77210202772264,126905.25454198163,0.003884600941091776,-100687.84375,6.675301119685173e-05
bz,166.25,184.1345329938216,-140794.408826324,0.0035314629785716534,112025.8515625,3.38447280228138e-05
bz,166.25,176.58985008763293,-155790.10927118448,0.003345917910337448,126821.0546875,6.650807335972786e-05
bz,166.25,262.5066386197931,-93796.73058875623,0.0034849918447434902,61762.44140625,6.657885387539864e-05
bz,166.25,81.13618128822924,109626.01773981524,0.003477928228676319,-67933.75,6.568711251020432e-05
bz,166.25,104.9756494268912,122371.01543905555,0.0034901387989521027,-90643.265625,6.610434502363205e-05
bz,166.25,222.7909911587591,-110381.83753227597,0.0034779352135956287,79516.21875,3.3828895539045334e-05
bz,166.25,74.15840331052286,106140.65073666925,0.003539721015840769,-62423.875,6.696488708257675e-05
bz,166.25,245.50206700430502,-99903.30598657968,0.0035172118805348873,70149.7578125,6.717722862958908e-05
bz,166.25,82.55561645258871,110368.64850993591,0.0035257628187537193,-68628.40625,6.60349614918232e-05
bz,166.25,108.99202434925083,124465.08838296232,0.003469286020845175,-94936.671875,9.033782407641411e-05
bz,166.25,76.73269740355028,107380.61493355622,0.003530300222337246,-64787.8828125,3.447895869612694e-05
bz,166.25,146.27185957095023,143422.8330797795,0.003831006120890379,-124122.453125,6.643682718276978e-05
bz,166.25,223.13231768175828,-110205.00316235055,0.003622346092015505,81364.78125,6.671994924545288e-05
bz,166.25,101.76375238269019,120645.46763784174,0.0034926263615489006,-84139.9765625,3.402493894100189e-05
bz,166.25,239.50894948234347,-102342.31521169997,0.00350257009267807,68555.875,6.710179150104523e-05
bz,166.25,101.72894972313958,120625.51627110173,0.003485542256385088,-83596.21875,6.673997268080711e-05
bz,166.25,215.09479464647532,-114551.87887464603,0.0034485538490116596,86001.2578125,3.422284498810768e-05
bz,166.25,118.67243336379633,129282.2528531652,0.003449012991040945,-104654.125,6.644614040851593e-05
bz,166.25,246.85302995808362,-99363.12573069452,0.003941508010029793,67716.5,6.573088467121124e-05
bz,166.25,70.51802646725675,104437.41658141393,0.003849361091852188,-61597.59375,4.774704575538635e-05
bz,166.25,110.43750022821197,125213.88629026308,0.003910597879439592,-94226.4921875,3.396393731236458e-05
bz,166.25,246.5793381464122,-99471.92002797406,0.003674109000712633,65965.4921875,6.690807640552521e-05
bz,166.25,107.09712470691485,123477.76779760071,0.0034658811055123806,-90138.390625,3.401888534426689e-05
bz,166.25,257.7360762190299,-95362.09618513807,0.003966921009123325,62106.68359375,6.676698103547096e-05
bz,166.25,154.8136091794372,155857.234853774,0.0035247872583568096,-130664.4375,6.661098450422287e-05
bz,166.25,115.86532527825301,127915.63179861555,0.003441479057073593,-102552.828125,6.622495129704475e-05
bz,166.25,210.1432813650638,-117460.39119562427,0.003877938725054264,89676.8671875,3.357883542776108e-05
bz,166.25,209.98908545738286,-117520.00404782964,0.00360478600487113,91284.0390625,3.437371924519539e-05
bz,166.25,79.70337901046963,108903.54692345735,0.0035160300321877003,-66161.2421875,6.639212369918823e-05
bz,166.25,68.5356689572921,103531.67127121179,0.0035373871214687824,-60367.19140625,6.593530997633934e-05
bz,166.25,165.67769134270677,212885.3296815929,0.0033502141013741493,-190357.53125,6.664823740720749e-05
bz,166.25,190.4297596928155,-132781.3547689627,0.003409700933843851,104444.6875,3.402726724743843e-05
bz,166.25,185.96352484192033,-138208.7562649498,0.00338868610560894,109298.1328125,6.61918893456459e-05
bz,166.25,205.74741625674608,-120172.01249687592,0.00385905709117651,93248.46875,6.676511839032173e-05
bz,166.25,237.20283401419718,-103328.38147850485,0.0036434330977499485,70769.734375,3.3833086490631104e-05
bz,166.25,70.550485845384,104451.62745392947,0.0035363254137337208,-62592.4453125,6.652623414993286e-05
bz,166.25,219.56777267970324,-112100.40666749899,0.0034626112319529057,81583.96875,6.59688375890255e-05
bz,166.25,241.670166670408,-101425.38577816985,0.003939968068152666,70152.703125,6.698165088891983e-05
bz,166.25,152.74014935374933,151948.4322034089,0.0035384707152843475,-129829.375,6.648572161793709e-05
bz,166.25,181.05946387385382,-146158.49827092575,0.0033843638375401497,118840.140625,6.631482392549515e-05
bz,166.25,160.81583541643298,171858.10912391945,0.0038074320182204247,-147473.6875,6.68531283736229e-05
bz,166.25,212.6055428822085,-115993.42097369106,0.0036112661473453045,86218.2734375,3.362400457262993e-05
bz,166.25,69.96717765075692,104186.88147314017,0.003543549682945013,-58940.4609375,6.659561768174171e-05
bz,166.25,83.50230496498665,110851.58319054947,0.0035282038152217865,-68864.75,6.694020703434944e-05
bz,166.25,226.72540114167487,-108366.01124227783,0.0034708031453192234,78869.078125,6.591575220227242e-05
bz,166.25,158.58963352136956,164696.70589775263,0.0033785738050937653,-145627.453125,3.3989083021879196e-05
bz,166.25,210.88186234594798,-117006.8024390677,0.003450388088822365,86926.0546875,6.678793579339981e-05
bz,166.25,197.2355517851548,-126322.13320387852,0.0038395519368350506,96805.546875,3.421632573008537e-05
bz,166.25,190.83818030272158,-132332.0985912832,0.0035641202703118324,105994.7734375,6.635719910264015e-05
bz,166.25,157.82645066457658,162527.4359399455,0.0033732368610799313,-142129.625,6.657605990767479e-05
bz,166.25,217.20469147601312,-113374.08455744434,0.003451230935752392,85007.6484375,6.677070632576942e-05
bz,166.25,94.02097814892352,116483.70397908978,0.003495011944323778,-79450.84375,3.4078024327754974e-05
bz,166.25,72.72901391014304,105451.83933929459,0.003632588777691126,-61715.203125,6.591109558939934e-05
bz,166.25,85.07462848892293,111692.36224268805,0.0035640927962958813,-68019.1953125,6.641773506999016e-05
bz,166.25,163.96786668243612,187317.5513936797,0.0034141968935728073,-165519.828125,3.424007445573807e-05
bz,166.25,67.61915869428043,103121.45638577444,0.0036127502098679543,-56712.3203125,4.553468897938728e-05
bz,166.25,81.64097308498542,109891.2768414079,0.0038862167857587337,-63437.46875,6.642378866672516e-05
bz,166.25,161.27224587618963,173741.80774882855,0.003806439694017172,-154461.5,3.40072438120842e-05
bz,166.25,262.9766108896675,-93639.17454247875,0.003974561113864183,60858.18359375,6.60773366689682e-05
bz,166.25,73.12252799757358,105638.58105955756,0.0036958870477974415,-63969.27734375,3.399699926376343e-05
bz,166.25,67.66948824385321,103144.94030171221,0.003983077127486467,-58112.5,6.66487030684948e-05
bz,166.25,240.6017336459495,-101870.03891620251,0.0036605587229132652,69894.234375,3.396905958652496e-05
bz,166.25,142.98322364307313,140512.89056322948,0.0033999537117779255,-123403.9921875,6.67572021484375e-05
bz,166.25,113.59954694264076,126820.7225629314,0.0034526651725172997,-100624.609375,3.451388329267502e-05
bz,166.25,195.94317716134515,-127513.13136436613,0.0033999751321971416,99889.71875,3.4652650356292725e-05
bz,166.25,135.68077485240306,136285.5365121187,0.0034169466234743595,-123554.7734375,3.41697596013546e-05
bz,166.25,125.60254181460056,132254.60434647772,0.003859402146190405,-114218.6484375,3.3671967685222626e-05
bz,166.25,102.72429424461906,121169.66523190486,0.003909586928784847,-87279.34375,3.434298560023308e-05
bz,166.25,173.36162918378741,-164914.07519864556,0.0035014450550079346,142063.125,6.655603647232056e-05
bz,166.25,112.71826532570245,126356.56290898552,0.0035233693197369576,-99073.015625,7.790280506014824e-05
bz,166.25,198.2598964401779,-125545.97786688952,0.0038439868949353695,101224.0,6.642285734415054e-05
bz,166.25,266.02463807255094,-92686.35976685295,0.003984618000686169,63151.44140625,6.578583270311356e-05
bz,166.25,172.92043753474016,-166363.65594018385,0.0038100047968328,142951.40625,4.476727917790413e-05
bz,166.25,105.34449014774246,122553.88745790673,0.0039048930630087852,-92279.09375,7.37067312002182e-05
bz,166.25,72.37885399769193,105293.38802103233,0.0036239256151020527,-63039.28125,6.644288077950478e-05
bz,166.25,123.51769433221159,131386.28754666427,0.003395759966224432,-114167.1875,6.681261584162712e-05
bz,166.25,262.7552840433867,-93714.8062890942,0.003508522640913725,60744.2890625,3.429083153605461e-05
bz,166.25,133.1985470495768,135209.9257694745,0.003396409098058939,-123476.21875,5.6531745940446854e-05
bz,166.25,205.50071427281088,-120350.20476741275,0.003392098005861044,89461.65625,3.392668440937996e-05
bz,166.25,195.75317861955213,-127687.29256526419,0.0034132366999983788,100509.0625,6.662122905254364e-05
bz,166.25,199.66934896334155,-124386.01076758852,0.0033820336684584618,100005.3125,6.628083065152168e-05
bz,166.25,89.6699894547422,114140.50400050874,0.003463595174252987,-72979.96875,6.691599264740944e-05
bz,166.25,190.71967379693697,-132453.50252301723,0.003369371872395277,106635.703125,6.504030898213387e-05
bz,166.25,220.94672131446296,-111354.53558510615,0.0034336107783019543,80349.53125,3.4930650144815445e-05
bz,166.25,76.92787095696254,107472.3822959332,0.003492460586130619,-63476.03515625,6.6384207457304e-05
bz,166.25,162.39058359203497,178547.37987791756,0.003317405004054308,-160900.21875,6.599584594368935e-05
bz,166.25,255.78102254935592,-96030.64675442882,0.00354820117354393,64119.453125,3.373716026544571e-05
bz,166.25,90.79762906672822,114737.98494226592,0.0034568062983453274,-69857.84375,6.643496453762054e-05
bz,166.25,244.13593336248513,-100444.08100742035,0.0035115149803459644,68022.5625,3.403704613447189e-05
bz,166.25,154.6619512540631,155524.65212332766,0.003375635016709566,-130797.265625,3.4112948924303055e-05
bz,166.25,237.4812092422013,-103204.67079259733,0.003510736860334873,71287.0,6.650108844041824e-05
bz,166.25,261.5016638373717,-94126.0093399266,0.003531439695507288,64905.51953125,3.42000275850296e-05
bz,166.25,259.425711872798,-94797.64439104528,0.0035449699498713017,62501.29296875,8.735060691833496e-05
bz,166.25,221.7411241970856,-110930.82162360112,0.0034699547104537487,84570.609375,3.387685865163803e-05
bz,166.25,197.66232359531836,-126057.80301429715,0.0034068520180881023,99915.625,6.653415039181709e-05
bz,166.25,179.8143855455475,-148365.55760246702,0.0038155480287969112,122520.84375,3.4448690712451935e-05
bz,166.25,191.7999083069499,-131293.24026135643,0.003564051818102598,106826.0078125,3.399001434445381e-05
bz,166.25,93.70790339521741,116326.19396119936,0.0035066520795226097,-78738.6328125,3.413017839193344e-05
bz,166.25,161.6054889417588,175269.48526811457,0.0038126902654767036,-153954.3125,6.603403016924858e-05
bz,166.25,135.0448062287061,136018.91182308804,0.003570315893739462,-120525.3203125,3.400631248950958e-05
bz,166.25,159.17125313533353,166240.7764393827,0.0033788331784307957,-145615.8125,6.624078378081322e-05
bz,166.25,117.81293033436901,128829.96521211437,0.003461982123553753,-106572.8828125,3.452319651842117e-05
bz,166.25,194.741851671337,-128484.66439556667,0.003411330748349428,104559.5625,6.63897953927517e-05
bz,166.25,112.29047492686735,126148.65476993013,0.0034669688902795315,-99504.265625,7.691187784075737e-05
bz,166.25,71.66465381876591,104965.85782935772,0.0035328930243849754,-61059.953125,3.385217860341072e-05
bz,166.25,255.8474602840735,-96006.38201939131,0.00353067135438323,63764.546875,6.615929305553436e-05
bz,166.25,204.25875677599774,-121111.74872488741,0.0034238561056554317,97558.5625,3.432808443903923e-05
bz,166.25,153.07963614839161,152530.59996172177,0.0033797621726989746,-128875.015625,3.447011113166809e-05
bz,166.25,95.3286263908063,117186.92232044727,0.0035041971132159233,-77661.53125,6.665615364909172e-05
bz,166.25,191.02776654843785,-132140.1787202819,0.0038399617187678814,105253.7421875,6.655557081103325e-05
bz,166.25,126.11581995199137,132474.5265417178,0.0035832393914461136,-115728.3828125,3.415904939174652e-05
bz,166.25,217.36213599865758,-113282.45018271341,0.003456559032201767,83341.3125,3.3896882086992264e-05
bz,166.25,138.90823763474953,137927.6854806156,0.0034084650687873363,-122771.84375,6.673578172922134e-05
bz,166.25,249.86179049545603,-98208.05117725895,0.00396791473031044,66706.921875,3.4397002309560776e-05
bz,166.25,71.04326338180499,104673.29680634667,0.0037115360610187054,-61440.41796875,3.391411155462265e-05
bz,166.25,161.79106564820995,175969.14713153528,0.00334200169891119,-159081.84375,6.671017035841942e-05
bz,166.25,98.56020692105481,118931.46859838873,0.0034412811510264874,-81833.6484375,3.396393731236458e-05
bz,166.25,134.8695987834462,135978.34427142513,0.003417684230953455,-117124.6171875,7.638568058609962e-05
bz,166.25,223.2173196893895,-110162.90628061412,0.00346551276743412,82122.578125,6.608106195926666e-05
bz,166.25,148.02176480380655,145219.612403991,0.003396805841475725,-127522.8125,3.423821181058884e-05
bz,166.25,71.31504497717353,104797.9008112221,0.0035452768206596375,-60405.82421875,3.386195749044418e-05
bz,166.25,166.9688930908021,-207824.64741496035,0.003355578985065222,185473.3125,6.611412391066551e-05
bz,166.25,94.40454930215424,116684.93855312912,0.0035119131207466125,-77442.7109375,3.335392102599144e-05
bz,166.25,195.34856205722792,-128034.72874958008,0.003830114845186472,100615.5078125,3.3964868634939194e-05
bz,166.25,176.79327474695896,-155237.88047656493,0.003657313995063305,124563.296875,6.73532485961914e-05
bz,166.25,87.162129918032,112807.82995866961,0.003728501033037901,-69475.859375,3.469502553343773e-05
bz,166.25,204.07043541089186,-121223.92167594258,0.0037471940740942955,95925.828125,5.952781066298485e-05
bz,166.25,217.37402107243705,-113275.47948144883,0.003886294085532427,83248.921875,3.439141437411308e-05
bz,166.25,86.99221897838095,112714.82603787775,0.00394801702350378,-69437.96875,8.972315117716789e-05
bz,166.25,257.83937439199036,-95325.08610260274,0.003690623212605715,63903.43359375,3.390572965145111e-05
bz,166.25,200.87276864827533,-123541.73761933015,0.003427864983677864,101023.75,3.38992103934288e-05
bz,166.25,114.94344142208364,127490.3478483441,0.0038888100534677505,-104013.875,6.67329877614975e-05
bz,166.25,230.4318345294525,-106504.16196600282,0.003626998048275709,73226.734375,3.3706892281770706e-05
bz,166.25,119.79351188082163,129779.23523907192,0.003876433242112398,-110658.4609375,3.3896882086992264e-05
bz,166.25,106.68007474755888,123258.53136267132,0.0036173327825963497,-92467.484375,6.577512249350548e-05
bz,166.25,165.08372938030016,197155.39686164548,0.003359758760780096,-173881.15625,3.455113619565964e-05
bz,166.25,207.15888969421565,-119283.40115009226,0.003439533058553934,95073.78125,3.402726724743843e-05
bz,166.25,97.69918879406917,118463.13496721124,0.00349097466096282,-79247.2265625,3.385217860341072e-05
bz,166.25,255.54464940177044,-96114.896665128,0.0035327672958374023,64095.22265625,5.252892151474953e-05
bz,166.25,108.35850751296641,124149.95176726147,0.003466137684881687,-94205.8671875,3.4510623663663864e-05
bz,166.25,257.4366104542648,-95466.12114029794,0.00354401720687747,65921.734375,3.362633287906647e-05
bz,166.25,212.25771600763662,-116187.57599513786,0.003449966199696064,85691.1328125,6.684428080916405e-05
bz,166.25,83.04830954741308,110619.44715227642,0.003523176070302725,-67292.28125,6.694532930850983e-05
bz,166.25,201.0333246644299,-123433.28423664269,0.0038562477566301823,98427.203125,3.430573269724846e-05
bz,166.25,136.43838985064855,136674.65392132266,0.003529523964971304,-121642.4140625,6.535323336720467e-05
bz,166.25,260.97504702004863,-94288.45148115519,0.003961971029639244,65085.140625,6.728805601596832e-05
bz,166.25,174.89956389581124,-159926.40110675327,0.0036965874023735523,136193.125,3.386475145816803e-05
bz,166.25,161.47715415033852,174655.49407155576,0.003796554170548916,-153067.59375,3.430200740695e-05
bz,166.25,201.71487687194787,-122892.19318980319,0.003862184938043356,96310.109375,3.405893221497536e-05
bz,166.25,129.10185480389376,133663.5779199133,0.0038643418811261654,-119990.2265625,8.353963494300842e-05
bz,166.25,216.78615333886825,-113613.36628650855,0.0036092265509068966,85880.8203125,6.545381620526314e-05
bz,166.25,171.57112558050437,-171017.23568300818,0.0032780771143734455,146808.59375,3.4259166568517685e-05
bz,166.25,87.1769973329873,112816.00165819294,0.003515596967190504,-69837.734375,3.406591713428497e-05
bz,166.25,136.26923560865777,136577.50504795188,0.003414682112634182,-118237.53125,6.671575829386711e-05
bz,166.25,90.0627549924368,114346.29246844634,0.003494483884423971,-77802.640625,6.722798570990562e-05
bz,166.25,144.3882508506785,141698.7830590007,0.0038262060843408108,-122923.40625,3.413297235965729e-05
bz,166.25,203.00831015040694,-121968.56932908723,0.003594416193664074,95577.9375,6.671994924545288e-05
bz,166.25,261.77481565054626,-94037.31311936461,0.0035077640786767006,63981.6875,3.4308061003685e-05
bz,166.25,98.4235092005496,118856.2669980462,0.0034965472295880318,-81648.953125,6.699282675981522e-05
bz,166.25,188.70662798699118,-134743.6935657863,0.0033491807989776134,107151.59375,5.7723838835954666e-05
bz,166.25,136.56393010970535,136740.24601441473,0.003382827155292034,-123111.6953125,6.623286753892899e-05
bz,166.25,128.49923245583693,133446.3595768377,0.003429284319281578,-117722.8125,3.410410135984421e-05
bz,166.25,145.98631237692496,143116.07807739743,0.0033836010843515396,-120614.34375,3.38209792971611e-05
bz,166.25,202.18787563009153,-122551.83209305306,0.0034308568574488163,100161.078125,6.646476686000824e-05
bz,166.25,154.99909410665143,156288.89279391663,0.0033780676312744617,-129898.140625,6.614020094275475e-05
bz,166.25,260.16597886107286,-94552.09973518833,0.003551279194653034,63509.2109375,6.6390261054039e-05
bz,166.25,237.3583642766808,-103259.58239497758,0.0035023116506636143,71015.3125,6.587523967027664e-05
bz,166.25,85.07894036776409,111694.68577935651,0.0035293688997626305,-67812.859375,6.646569818258286e-05
bz,166.25,266.6409110539237,-92505.14715432539,0.0035590860061347485,63166.6328125,3.3674295991659164e-05
bz,166.25,229.11935409929666,-107170.68111369984,0.0039197709411382675,74878.4609375,3.4078024327754974e-05
bz,166.25,119.39310174958356,129597.1506169005,0.0036068768240511417,-107849.4765625,6.591575220227242e-05
bz,166.25,119.64900491598425,129719.24717705148,0.0034552859142422676,-109281.671875,6.655370816588402e-05
bz,166.25,168.96789419880506,-183494.80600431986,0.00336545892059803,169839.0625,6.672600284218788e-05
bz,166.25,204.7273196327064,-120828.8686524859,0.003438213374465704,95235.421875,6.631016731262207e-05
bz,166.25,247.31306539135298,-99185.30666442892,0.003524407744407654,67813.96875,6.69979490339756e-05
bz,166.25,216.67650131306732,-113676.4865841397,0.00344710610806942,83884.140625,6.681960076093674e-05
bz,166.25,197.9614939941474,-125796.63546398157,0.003401550929993391,97979.65625,6.625009700655937e-05
bz,166.25,186.51878575465685,-137395.600985134,0.0033889710903167725,110908.6953125,3.364216536283493e-05
bz,166.25,233.0330370951222,-105262.95008097873,0.003911154810339212,72077.8203125,6.646430119872093e-05
bz,166.25,212.14258694370045,-116260.2253506737,0.0036027603782713413,88297.265625,6.710505113005638e-05
bz,166.25,173.649248298384,-163928.9494129975,0.003373042680323124,141847.890625,6.605032831430435e-05
bz,166.25,94.63928363057235,116812.06283213806,0.0035022180527448654,-77817.671875,6.632693111896515e-05
bz,166.25,220.74654034955844,-111462.18569174211,0.0034645679406821728,81775.65625,6.594089791178703e-05
bz,166.25,82.65913703643301,110419.795570515,0.003521852195262909,-68371.296875,6.634369492530823e-05
bz,166.25,148.4860767819761,145796.46726755597,0.0033845389261841774,-121920.6328125,6.672972813248634e-05
bz,166.25,158.13402840586684,163434.45262411272,0.003366893157362938,-135827.421875,6.612436845898628e-05
bz,166.25,155.70943139408385,157575.25159200246,0.003818688914179802,-138150.3125,3.38088721036911e-05
bz,166.25,224.60492200866213,-109433.92228426026,0.0036305049434304237,79657.03125,6.628083065152168e-05
bz,166.25,104.97350858267573,122369.89792597739,0.0034911148250102997,-90631.375,6.645591929554939e-05
bz,166.25,129.4834285455708,133812.70826674585,0.003436594270169735,-118869.5625,6.62999227643013e-05
bz,166.25,222.9320202847899,-110309.29152816057,0.003459793981164694,79897.171875,6.629480049014091e-05
bz,166.25,123.05695648693087,131209.54299701538,0.0034528961405158043,-114069.75,6.642285734415054e-05
bz,166.25,203.08581515949234,-121911.45982669464,0.0034353877417743206,94922.5859375,7.55898654460907e-05
bz,166.25,169.37781861029157,-180975.10854289378,0.003358412068337202,161912.28125,6.206100806593895e-05
bz,166.25,221.84001604140664,-110882.77066530647,0.003463944885879755,82507.9609375,3.391411155462265e-05
bz,166.25,249.6191185334052,-98301.7350329332,0.0035282992757856846,66105.609375,6.630923599004745e-05
bz,166.25,255.48039294829712,-96137.90454750777,0.003966842778027058,64474.25390625,3.3863820135593414e-05
bz,166.25,67.78205265052269,103194.86973700929,0.0037037585861980915,-58152.1328125,6.677396595478058e-05
bz,166.25,262.5527087813714,-93781.45344284456,0.003546446096152067,62986.75390625,3.402587026357651e-05
bz,166.25,71.54803617770573,104910.13701303102,0.0035172468051314354,-59203.08203125,6.081908941268921e-05
bz,166.25,236.77127662452003,-103523.03374867738,0.003496000077575445,73003.8671875,3.403937444090843e-05
bz,166.25,221.46294296407538,-111074.13716364106,0.003457596991211176,81416.4765625,6.369687616825104e-05
bz,166.25,247.07541251552755,-99278.0086146601,0.0035273218527436256,65742.53125,3.407243639230728e-05
bz,166.25,261.6431311977394,-94080.53690361173,0.0035445168614387512,62897.328125,6.641494110226631e-05
bz,166.25,197.29936942257766,-126263.53845206484,0.0033980971202254295,99136.3671875,6.645079702138901e-05
bz,166.25,90.6898325717979,114675.98994183667,0.0035030790604650974,-71397.84375,6.66128471493721e-05
bz,166.25,135.603090943893,136253.47151176733,0.003856983035802841,-124119.734375,6.618117913603783e-05
bz,166.25,124.03695819706941,131631.06146058973,0.0036009750328958035,-110004.09375,6.628967821598053e-05
